"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034085","establishment of sister chromatid cohesion","7/2347","11/18805",0.636363636363636,5.09877212689313,5.13491953555567,9.75133117732266e-05,0.00311989601309231,0.002720666026991,"5885/10274/9126/80218/8243/10735/25836",7
"GO:0070202","regulation of establishment of protein localization to chromosome","7/2347","11/18805",0.636363636363636,5.09877212689313,5.13491953555567,9.75133117732266e-05,0.00311989601309231,0.002720666026991,"23514/7203/10574/10575/22948/908/7874",7
"GO:1902373","negative regulation of mRNA catabolic process","23/2347","81/18805",0.283950617283951,2.27511348871951,4.34295340810213,9.89613714245614e-05,0.00314911131662915,0.00274614286450973,"10644/10642/10643/8087/65110/2521/79066/23367/51594/3192/26986/8148/55051/64282/1994/1660/3658/55132/1153/10492/4904/1432/3184",23
"GO:0045911","positive regulation of DNA recombination","22/2347","76/18805",0.289473684210526,2.31936626824838,4.35219168432254,0.000101718056187347,0.0032194311654565,0.00280746440308822,"7468/441161/4436/196528/79915/54537/2521/54799/55183/149840/7158/1387/26122/80314/8295/51111/7040/57634/9643/10933/10097/8607",22
"GO:0007005","mitochondrion organization","83/2347","445/18805",0.186516853932584,1.49443947089998,3.98611603836351,0.000103797226022376,0.00326766989087556,0.00284953037608291,"79135/3320/3329/51542/79823/80224/4541/5071/4082/65084/54927/9650/55186/1050/92667/80025/9804/55744/1386/2033/6687/83943/10367/8546/116228/293/56947/8936/10664/10651/6742/23369/23259/2932/80179/25875/79133/158234/55737/55245/246269/81892/55288/4715/284184/256471/23408/4719/2631/26517/9167/5910/11331/54902/5898/137682/51142/4000/90550/10075/4205/374986/3308/93974/10059/79784/9093/5468/4534/4724/10935/1525/23287/84275/10730/23788/664/10463/11315/4705/292/10989/55735",83
"GO:0061136","regulation of proteasomal protein catabolic process","44/2347","200/18805",0.22,1.76271836386877,4.09503389379368,0.000111916884612891,0.00350454627508559,0.00305609544376859,"165324/1457/153769/3326/3093/5071/7514/6135/10399/1050/9491/64326/26263/11011/10213/2768/7341/11146/2932/26259/8554/10444/150684/8945/5310/9097/9655/51377/8667/7415/7314/4780/6599/4534/7110/51322/9683/2272/51105/6872/5887/55743/11315/7874",44
"GO:0042770","signal transduction in response to DNA damage","39/2347","171/18805",0.228070175438596,1.82737948407448,4.1043358825367,0.000120295793703518,0.00374699120387624,0.00326751649062688,"672/4436/83990/546/79915/5591/5608/1112/51347/79791/1386/7158/9575/5883/55159/4194/26058/11329/9675/25896/57551/472/56950/2885/8493/988/23028/440275/25/595/1859/8720/7508/51322/200734/754/1432/9100/8555",39
"GO:0043488","regulation of mRNA stability","56/2347","274/18805",0.204379562043796,1.63756185097298,4.01459106098242,0.000121477909486822,0.00375372193947509,0.00327338594384057,"10644/10642/10643/131405/23318/9475/23019/8087/2521/4869/23112/129563/79066/9698/23367/3192/5578/26986/8148/55051/57472/23369/64282/4850/26058/79068/27161/4076/25904/149041/5073/54542/27327/253943/57690/1994/26135/29883/4848/1660/3658/10658/55132/1153/55095/79882/9125/55795/10492/4904/22868/155435/1432/3184/23589/6093",56
"GO:1902036","regulation of hematopoietic stem cell differentiation","9/2347","18/18805",0.5,4.00617809970175,4.8185390014183,0.000121787139534524,0.00375372193947509,0.00327338594384057,"1021/5591/83737/7114/5610/25/10443/4780/54517",9
"GO:0051656","establishment of organelle localization","89/2347","487/18805",0.182751540041068,1.46427043479858,3.92003205692034,0.000125592630361567,0.00384044277923767,0.00334900976001397,"6616/117583/441161/1063/1739/636/25936/5071/9735/5108/7514/83696/6209/84501/23233/29058/4869/54874/5901/3993/27436/8379/10464/23122/84871/29899/55614/1499/5170/5590/3837/8546/79648/9371/23265/3064/3192/60412/10128/84376/55755/434/10494/51115/80179/66008/54536/6683/81/5195/55288/7534/55686/472/5925/23332/9321/3799/7756/51134/5310/55763/8773/8452/93664/4000/8723/7314/1778/80208/5048/324/8729/10059/4927/8825/51112/10959/157769/10079/55717/23287/84062/10497/8943/23353/8976/7251/56647",89
"GO:0017148","negative regulation of translation","46/2347","213/18805",0.215962441314554,1.73036800550498,4.04819685993533,0.000125905462271593,0.00384044277923767,0.00334900976001397,"10644/10642/6188/10643/131405/4691/1457/23019/8087/10399/23521/23112/1611/3609/23367/8507/7175/5813/3646/5610/6726/26058/27161/85451/4076/25904/27102/27327/57690/440275/26135/9470/51247/3658/26065/10658/1153/1656/55095/9125/54517/1977/22927/10492/4904/192669",46
"GO:0045787","positive regulation of cell cycle","67/2347","344/18805",0.194767441860465,1.56054612023266,3.96237977461291,0.000128416516603211,0.00389684553218094,0.00339819507039533,"57504/441161/5087/9475/252983/546/79915/5890/55023/27085/2146/23236/4869/57521/6777/286053/79848/5885/8379/55719/56852/29899/5586/201161/9371/57787/23265/6926/7175/3192/5578/10051/6733/79677/284001/51433/8502/4040/6683/55904/65125/6210/7027/5469/5925/7040/51434/23326/8558/25/11331/8452/595/6868/26057/1778/5048/348654/5336/55795/1977/25942/23137/79577/8555/6885/54617",67
"GO:0050686","negative regulation of mRNA processing","10/2347","22/18805",0.454545454545455,3.64198009063795,4.68221701420299,0.000139497859916834,0.00421140462220718,0.00367250236337057,"27316/6432/708/10772/10921/22985/1859/3190/6431/6433",10
"GO:0051258","protein polymerization","57/2347","282/18805",0.202127659574468,1.61951880626241,3.95837123795658,0.000144766682909614,0.00434293965909269,0.0037872058357657,"6188/3320/55626/55971/163782/1739/7429/3093/23189/120/5071/81624/84501/5058/23122/5921/51199/9530/11078/9793/29922/2059/8936/10048/2241/8440/55604/118/10142/55755/5000/10787/284001/93663/10565/9113/4733/55125/6904/23332/23271/55605/2885/7756/55761/23116/25/1859/2017/830/10109/23607/10426/253260/6709/10094/8976",57
"GO:0006605","protein targeting","66/2347","339/18805",0.194690265486726,1.55992775563608,3.92860682301263,0.000145330238294761,0.00434293965909269,0.0037872058357657,"100131208/3320/3329/5174/252983/51542/5071/84750/6135/196294/4666/6727/9804/9520/83943/3312/9530/8546/22863/56947/130916/3309/10651/1121/6726/9648/10055/66008/28972/9789/288/158234/64374/23355/7531/7534/79158/55608/253832/26517/27072/6721/6745/340481/6746/9512/9765/10075/10971/55914/3308/93974/9847/9747/11231/23471/53371/23788/137492/29103/200576/208/7332/8943/8031/5584",66
"GO:0006446","regulation of translational initiation","23/2347","83/18805",0.27710843373494,2.22029147694314,4.2074565598942,0.000148452888070389,0.00439166910588132,0.00382969973615069,"4869/23521/23367/7175/1975/3646/5610/9669/26058/1653/27161/27102/253943/9811/440275/9470/51247/8667/7458/1974/1982/22927/208",23
"GO:0070972","protein localization to endoplasmic reticulum","23/2347","83/18805",0.27710843373494,2.22029147694314,4.2074565598942,0.000148452888070389,0.00439166910588132,0.00382969973615069,"100131208/51542/4666/6727/10945/689/57142/3309/10890/6726/28972/337867/9789/7531/25782/22930/51141/8729/11231/23471/81573/4253/375056",23
"GO:0044027","negative regulation of gene expression via chromosomal CpG island methylation","8/2347","15/18805",0.533333333333333,4.27325663968186,4.78911685538629,0.000165708538988085,0.00485336402498933,0.00423231497588316,"672/3070/1788/353274/10664/54737/1786/7874",8
"GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening","8/2347","15/18805",0.533333333333333,4.27325663968186,4.78911685538629,0.000165708538988085,0.00485336402498933,0.00423231497588316,"23019/23112/26986/64282/27161/27327/57690/29883",8
"GO:0043543","protein acylation","24/2347","89/18805",0.269662921348315,2.16063537961443,4.14455041793401,0.000170651909607494,0.00493423052970707,0.0043028335929088,"5563/84289/2033/4836/23390/23181/3066/9575/1387/2932/79612/9425/57551/253832/8520/51126/340481/80218/57609/7994/11315/114799/5494/2752",24
"GO:0050821","protein stabilization","49/2347","234/18805",0.209401709401709,1.67780108449048,3.93990436511581,0.00017098403738071,0.00493423052970707,0.0043028335929088,"6201/3320/6125/3329/1457/252983/3326/5071/1385/6135/3092/84515/10728/6907/336/7203/2033/9349/51447/9530/57142/7341/4194/10576/9675/79612/10574/5479/256471/79657/481/7756/10575/10694/23162/11331/22948/6789/9093/23515/23032/908/8725/6872/11315/8774/208/8607/7874",49
"GO:1903313","positive regulation of mRNA metabolic process","49/2347","234/18805",0.209401709401709,1.67780108449048,3.93990436511581,0.00017098403738071,0.00493423052970707,0.0043028335929088,"10642/131405/4691/23318/9475/23019/8087/65110/23112/27316/129563/283375/79066/9698/3192/26986/65109/57472/23369/64282/4850/26058/79068/29896/27161/4076/25904/149041/5073/54542/27327/253943/57690/1994/29883/4848/1660/10658/1153/55095/9125/10492/79577/4904/26528/3184/1207/6093/6434",49
"GO:0051084","'de novo' post-translational protein folding","15/2347","44/18805",0.340909090909091,2.73148506797846,4.34220411123204,0.00017487242021465,0.00502182408684706,0.00437921845128036,"10728/6767/7203/3312/56886/3309/10576/7266/10574/957/10575/10694/79982/22948/908",15
"GO:0032869","cellular response to insulin stimulus","53/2347","260/18805",0.203846153846154,1.63328799449379,3.88300229489819,0.000194844531860137,0.00556820271388653,0.00485568105202804,"5786/4691/3667/252983/23189/197/55023/6714/2048/5591/6654/2264/27131/64710/8412/5315/5170/5590/2549/490/10499/2241/10890/2932/10461/5286/5925/2885/5594/5894/8452/5795/51141/80339/57727/9971/6667/6599/324/79109/9847/5468/2888/29904/55198/8648/84275/5290/9882/64397/114882/208/5584",53
"GO:0045070","positive regulation of viral genome replication","12/2347","31/18805",0.387096774193548,3.10155723847877,4.42218391183785,0.000197802430361588,0.00562542467409984,0.00490558074179234,"7153/51495/5586/23367/26986/6733/6780/6732/29883/1642/9217/103",12
"GO:1902806","regulation of cell cycle G1/S phase transition","44/2347","205/18805",0.214634146341463,1.7197252330427,3.91273400260946,0.000201834022509287,0.00563509044806204,0.00491400965824762,"5933/55626/196528/1739/4331/252983/51379/57492/5591/27085/2146/23236/57521/8289/79791/7114/6601/9274/3275/6598/29117/55159/26058/55904/7027/5925/6597/5934/5310/8558/11331/595/6868/26057/10217/6599/55193/324/5336/55198/51322/79577/6872/54617",44
"GO:0016032","viral process","78/2347","421/18805",0.185273159144893,1.48447454525765,3.79651520061307,0.000205632586492234,0.00563509044806204,0.00491400965824762,"23089/8091/5125/222537/7153/1915/222256/3921/3326/636/5071/3146/6714/4628/6483/89853/64710/5901/11059/83737/6741/4774/2033/51495/5586/7913/3609/23367/57506/6598/8562/7405/11320/26986/6733/540/79677/9213/6780/6732/5610/2932/28972/4179/5479/11060/4249/10206/6597/51773/821/128637/253832/23076/440026/5978/440275/29883/1642/1660/7415/3839/6667/25945/1656/1525/9217/9712/51386/7342/23137/9683/137492/9972/1104/200576/103/7251",78
"GO:0046931","pore complex assembly","9/2347","19/18805",0.473684210526316,3.79532662077008,4.60347023021115,0.000205799973897289,0.00563509044806204,0.00491400965824762,"8087/57142/25909/144100/23165/57122/196527/9688/9972",9
"GO:0090670","RNA localization to Cajal body","9/2347","19/18805",0.473684210526316,3.79532662077008,4.60347023021115,0.000205799973897289,0.00563509044806204,0.00491400965824762,"7203/10576/10574/5073/10575/10694/22948/908/8607",9
"GO:0090671","telomerase RNA localization to Cajal body","9/2347","19/18805",0.473684210526316,3.79532662077008,4.60347023021115,0.000205799973897289,0.00563509044806204,0.00491400965824762,"7203/10576/10574/5073/10575/10694/22948/908/8607",9
"GO:0090672","telomerase RNA localization","9/2347","19/18805",0.473684210526316,3.79532662077008,4.60347023021115,0.000205799973897289,0.00563509044806204,0.00491400965824762,"7203/10576/10574/5073/10575/10694/22948/908/8607",9
"GO:0090685","RNA localization to nucleus","9/2347","19/18805",0.473684210526316,3.79532662077008,4.60347023021115,0.000205799973897289,0.00563509044806204,0.00491400965824762,"7203/10576/10574/5073/10575/10694/22948/908/8607",9
"GO:0141198","protein branched polyubiquitination","9/2347","19/18805",0.473684210526316,3.79532662077008,4.60347023021115,0.000205799973897289,0.00563509044806204,0.00491400965824762,"51366/83737/64682/51433/119504/51434/10075/10393/996",9
"GO:0032435","negative regulation of proteasomal ubiquitin-dependent protein catabolic process","14/2347","40/18805",0.35,2.80432466979122,4.31383505665413,0.000208361304355008,0.00563694445729487,0.00491562642365016,"1457/3326/6135/11011/51377/8667/6599/4534/51322/9683/2272/51105/11315/7874",14
"GO:1903405","protein localization to nuclear body","7/2347","12/18805",0.583333333333333,4.67387444965204,4.80739728573471,0.000208740256784488,0.00563694445729487,0.00491562642365016,"7203/10576/10574/10575/10694/22948/908",7
"GO:1904867","protein localization to Cajal body","7/2347","12/18805",0.583333333333333,4.67387444965204,4.80739728573471,0.000208740256784488,0.00563694445729487,0.00491562642365016,"7203/10576/10574/10575/10694/22948/908",7
"GO:2000737","negative regulation of stem cell differentiation","11/2347","27/18805",0.407407407407407,3.26429326642365,4.44613890657864,0.000214070024606043,0.00575396757526349,0.00501767495991347,"51755/2146/7114/6926/3192/8621/2932/5978/10443/4780/10413",11
"GO:0030177","positive regulation of Wnt signaling pathway","35/2347","152/18805",0.230263157894737,1.84495044065212,3.94977014410794,0.000215028514788172,0.00575396757526349,0.00501767495991347,"2719/85407/8549/8658/5754/6206/65268/1457/259266/23189/22943/23394/6714/51366/79718/6907/79809/9736/55366/55959/10927/27185/55737/65125/3516/6597/7040/25/64750/7415/79577/10413/9101/8607/5494",35
"GO:0006260","DNA replication","56/2347","280/18805",0.2,1.6024712398807,3.83556515267858,0.000219323214036471,0.00584233376032897,0.00509473357873716,"672/84083/441161/5558/5983/4673/253714/9837/546/79915/8655/84289/5937/5981/84515/23595/5427/64710/92667/7486/4774/57695/4678/10714/4999/9767/6418/5813/9126/6117/5000/6742/55159/7528/5928/23244/51507/254394/1660/51377/5001/26057/253461/11198/5422/348654/9093/259282/25942/51455/466/114799/8607/5930/54617/27000",56
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","39/2347","176/18805",0.221590909090909,1.775465294186,3.90316639000079,0.000227893985129061,0.00604329680385038,0.00526998086995938,"5933/55626/196528/1739/4331/51379/57492/5591/27085/2146/23236/57521/8289/79791/6601/9274/3275/6598/29117/55159/26058/55904/7027/5925/6597/5934/5310/8558/595/6868/26057/10217/6599/55193/324/55198/51322/79577/54617",39
"GO:0035196","miRNA processing","15/2347","45/18805",0.333333333333333,2.67078539980116,4.23744084477701,0.000232305921257845,0.00610896876085547,0.00532724927300871,"131405/389421/23318/3181/9698/23369/4087/27161/6428/29102/7040/9631/192669/29066/103",15
"GO:0051223","regulation of protein transport","82/2347","449/18805",0.182628062360802,1.46328108764162,3.75207796930357,0.000232445898153835,0.00610896876085547,0.00532724927300871,"6616/3320/2746/2182/7447/5991/3667/252983/5784/444/5071/6714/2778/4628/5108/7514/23236/10399/127018/5901/51366/7260/948/80184/2033/55691/3312/11142/51684/65985/5590/57506/3172/51496/7175/5578/9575/5532/10961/7341/9648/2029/2932/8609/337867/25874/55737/11060/3156/7531/999/26297/8754/27230/7040/56943/163882/10541/27032/5910/5978/18/9971/4756/9777/90550/10434/10059/27236/23256/5468/23607/51614/53371/1432/11315/5494/64328/10497/3301/6514/7251",82
"GO:0043487","regulation of RNA stability","57/2347","287/18805",0.198606271777003,1.59130419291289,3.81195709742345,0.000234177729453788,0.00612713019241977,0.00534308672068362,"10644/10642/10643/131405/389421/23318/9475/23019/8087/2521/4869/23112/129563/79066/9698/23367/3192/5578/26986/8148/55051/57472/23369/64282/4850/26058/79068/27161/4076/25904/149041/5073/54542/27327/253943/57690/1994/26135/29883/4848/1660/3658/10658/55132/1153/55095/79882/9125/55795/10492/4904/22868/155435/1432/3184/23589/6093",57
"GO:0019079","viral genome replication","30/2347","124/18805",0.241935483870968,1.93847327404923,3.95936763459328,0.000238509288265716,0.00621285035407199,0.00541783790811317,"8091/7153/1915/5071/64710/4774/51495/5586/7913/3609/23367/57506/6598/26986/6733/79677/6780/6732/5610/5479/128637/440026/440275/29883/1642/7415/9217/23137/9683/103",30
"GO:0042752","regulation of circadian rhythm","28/2347","113/18805",0.247787610619469,1.98536259808228,3.96735027839409,0.000247910000104267,0.00642927828464238,0.00560657115932535,"23239/7153/5563/9475/5591/8087/2146/2063/5501/55269/3172/9575/2932/6478/10533/9500/8945/7337/463/4841/5599/22992/1642/23373/5468/25942/3184/7874",28
"GO:0140014","mitotic nuclear division","56/2347","282/18805",0.198581560283688,1.59110619562623,3.77683088825186,0.000265181428917243,0.00683874413840673,0.00596364070038526,"1063/25936/55023/9735/27085/5901/129563/27436/286053/5885/8379/10464/10274/23122/4774/5501/84861/3837/6152/9371/3796/7175/3192/10051/2059/9126/10040/55755/51433/51115/6683/4733/55125/9031/472/5925/23332/7040/7756/7329/51434/11331/8452/26065/324/8243/10735/348654/55795/25836/26993/55844/1104/8555/54617/56647",56
"GO:0042594","response to starvation","48/2347","232/18805",0.206896551724138,1.6577288688421,3.80665049631906,0.000266022151808245,0.00683874413840673,0.00596364070038526,"9779/55626/5563/79726/8443/659/57521/5058/55846/1611/7486/1386/283375/26263/3312/10367/3992/23367/22863/3309/9213/5610/8131/54828/10533/7534/34/5599/27102/8493/5594/27327/27072/6721/440275/90550/4780/6667/1312/3178/23032/8408/10730/27244/4149/8897/29103/2752",48
"GO:0000018","regulation of DNA recombination","33/2347","142/18805",0.232394366197183,1.86202644070645,3.89374196897226,0.000268121847070552,0.00686275353784496,0.00598457779479672,"84083/7468/441161/4436/196528/1457/23514/79915/54537/2521/54799/2956/55183/149840/7158/1387/4437/26122/708/80314/8295/51111/29072/7040/151987/23028/57634/25/56916/9643/10933/10097/8607",33
"GO:0008654","phospholipid biosynthetic process","51/2347","251/18805",0.203187250996016,1.62800863015768,3.78248168281356,0.000276103749397125,0.00703646221948432,0.00613605826297462,"171586/8395/8527/54675/204962/8443/28982/80055/253558/2224/57678/8871/56894/3417/3157/336/128869/9110/51447/3992/3422/22863/7405/94101/132001/23556/25979/9807/9487/3635/8394/472/5286/55326/8813/8760/80339/9971/23049/56994/5336/4534/57217/5290/256987/8897/10390/259230/200576/142891/55697",51
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","31/2347","131/18805",0.236641221374046,1.89605375711075,3.88637024854046,0.00028883917494222,0.00732929406415884,0.00639141858526864,"80055/83696/64764/29959/6396/143187/6683/9321/10483/128637/26984/22872/10484/8452/9276/51290/7415/57120/84272/8729/51112/10959/23256/51614/9217/9527/4253/375056/1315/22937/53407",31
"GO:0046831","regulation of RNA export from nucleus","8/2347","16/18805",0.5,4.00617809970175,4.54272034292417,0.0002951706703915,0.00740854660783689,0.00646052976789545,"11052/7175/55051/65125/29072/1660/26993/9972",8
"GO:2000767","positive regulation of cytoplasmic translation","8/2347","16/18805",0.5,4.00617809970175,4.54272034292417,0.0002951706703915,0.00740854660783689,0.00646052976789545,"10642/5315/3192/26986/1660/10492/4904/3184",8
"GO:0000380","alternative mRNA splicing, via spliceosome","21/2347","76/18805",0.276315789473684,2.21394052878254,4.00442394335557,0.000295737804117831,0.00740854660783689,0.00646052976789545,"51319/27316/3192/8621/23543/10521/55082/5978/1660/10921/10658/6427/11100/3178/4670/6431/10181/6433/58517/6434/91746",21
"GO:0006457","protein folding","47/2347","227/18805",0.20704845814978,1.65894599723332,3.77186734689338,0.000301047091483658,0.00750959418459447,0.00654864703463782,"3320/3329/60681/1457/3326/84750/6902/10728/6767/7184/7203/10283/3312/9530/56886/4820/9360/3309/10961/10130/54431/10576/23184/7266/64374/10574/5479/6904/957/821/10575/10694/7265/3308/5201/23386/79982/22948/9093/80331/4802/908/8872/23759/3301/5903/27000",47
"GO:0018107","peptidyl-threonine phosphorylation","20/2347","71/18805",0.28169014084507,2.25700174631084,4.00721767726265,0.000309094203757678,0.00767779568574451,0.00669532503542613,"8658/817/1457/3093/5591/27347/57521/1386/5170/5578/2932/65125/5599/5594/8558/1859/9943/200734/6872/22853",20
"GO:0006513","protein monoubiquitination","16/2347","51/18805",0.313725490196078,2.51368037628345,4.08757232361219,0.000320203586040908,0.00792032987824717,0.00690682392358032,"90025/5071/83737/55906/56852/84861/55120/54926/63893/8452/7314/10075/7324/7334/8454/23295",16
"GO:0009267","cellular response to starvation","41/2347","191/18805",0.214659685863874,1.71992986479342,3.77641884036732,0.000325619106441105,0.00797290613362169,0.00695267238494685,"55626/5563/79726/659/57521/5058/55846/1611/7486/1386/283375/26263/3312/10367/3992/22863/3309/9213/5610/8131/10533/7534/5599/8493/5594/27327/27072/6721/440275/90550/4780/6667/1312/3178/23032/10730/27244/4149/8897/29103/2752",41
"GO:0010720","positive regulation of cell development","81/2347","447/18805",0.181208053691275,1.45190347237513,3.65157221864012,0.000326027170799793,0.00797290613362169,0.00695267238494685,"6091/4192/5270/4311/27067/55626/10154/4673/5991/196528/4254/6092/259266/5324/57492/6792/23394/3146/2048/5591/1385/7520/50937/8087/659/57521/26230/11141/6777/5649/8289/8654/673/9580/2033/5501/1499/5590/6601/51199/8546/841/6598/3066/5578/29117/2547/140685/118/10494/27185/4179/26259/4076/3635/9798/26039/5925/6597/1523/7040/23028/9175/9655/8650/22985/6599/55193/6498/10892/5048/1982/55795/29904/5364/7048/57698/8943/6009/5584/4898",81
"GO:0006473","protein acetylation","17/2347","56/18805",0.303571428571429,2.43232241767606,4.05358127640483,0.000326479442030125,0.00797290613362169,0.00695267238494685,"5563/84289/2033/23181/3066/9575/1387/2932/79612/57551/8520/51126/80218/57609/7994/11315/114799",17
"GO:0046777","protein autophosphorylation","38/2347","173/18805",0.219653179190751,1.7599395120077,3.79197509671333,0.000327746438650662,0.00797290613362169,0.00695267238494685,"5747/817/65268/6714/2264/51755/27347/5058/4117/51347/5170/2241/10040/10494/5610/2932/50488/54822/57551/472/7444/27102/9175/440275/25/92597/8550/1859/23049/6789/9943/79834/29904/8408/6872/22853/10645/200576",38
"GO:0045947","negative regulation of translational initiation","10/2347","24/18805",0.416666666666667,3.33848174975146,4.3288584647387,0.000334047114158595,0.00809273811132365,0.0070571703519665,"23521/23367/7175/3646/26058/27161/27102/440275/9470/51247",10
"GO:0030111","regulation of Wnt signaling pathway","66/2347","350/18805",0.188571428571429,1.51090145474466,3.6434035216247,0.000370788387060341,0.00894602965009929,0.00780127249220571,"2719/85407/54894/51473/8549/147111/84133/4192/1501/8658/5754/6206/65268/27130/51741/1457/259266/23189/22943/23394/5071/6714/147495/4035/4038/10399/51366/79718/6907/9580/7091/79809/1499/57674/64359/9736/55366/55959/10927/388630/2932/27185/6478/337867/9113/55737/65125/3516/6597/8945/7040/151195/25/64750/9686/7415/1000/324/6789/57680/79577/1432/10413/9101/8607/5494",66
"GO:0048255","mRNA stabilization","20/2347","72/18805",0.277777777777778,2.2256544998343,3.93481014759361,0.000378425728448316,0.00909302964642953,0.0079294619877226,"10644/10642/10643/2521/79066/23367/3192/26986/8148/55051/64282/1994/1660/3658/55132/1153/10492/4904/1432/3184",20
"GO:0060996","dendritic spine development","25/2347","99/18805",0.252525252525253,2.02332227257664,3.85507379614251,0.00038212761860924,0.00914465565346583,0.00797448179699299,"221935/1501/27067/10152/6792/2048/11141/5649/9231/23613/23181/3066/23380/8440/50807/27185/4076/7337/8550/5048/1982/29904/25791/84062/8976",25
"GO:0065004","protein-DNA complex assembly","49/2347","242/18805",0.202479338842975,1.62233658582963,3.6796123742886,0.00039118800104901,0.00925536932731606,0.00807102826197249,"64754/1063/4673/546/3146/9735/152485/4676/23421/257218/4869/401541/23234/4678/5893/29028/201161/6874/26054/6598/6418/83860/55832/23126/5928/5469/5925/8554/6597/51773/6873/9014/23522/10541/8520/50809/54454/11198/9439/29855/79618/51112/29079/7994/6872/23523/11176/55814/9442",49
"GO:0051642","centrosome localization","12/2347","33/18805",0.363636363636364,2.91358407251036,4.15472594237587,0.000391470521912978,0.00925536932731606,0.00807102826197249,"117583/1739/259266/29899/51199/1783/10142/3799/51134/5048/5903/23353",12
"GO:0061842","microtubule organizing center localization","12/2347","33/18805",0.363636363636364,2.91358407251036,4.15472594237587,0.000391470521912978,0.00925536932731606,0.00807102826197249,"117583/1739/259266/29899/51199/1783/10142/3799/51134/5048/5903/23353",12
"GO:0042789","mRNA transcription by RNA polymerase II","15/2347","47/18805",0.319148936170213,2.55713495725643,4.03622208938857,0.00039721538478951,0.00935362788102337,0.00815671339628816,"1385/1386/7024/8546/6874/10499/83860/7068/5469/6873/55421/5468/8648/6281/6872",15
"GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","7/2347","13/18805",0.538461538461538,4.31434564583265,4.51415128169998,0.000403495423737108,0.00939995081788476,0.00819710872999812,"23019/23112/26986/27161/27327/57690/29883",7
"GO:0070828","heterochromatin organization","7/2347","13/18805",0.538461538461538,4.31434564583265,4.51415128169998,0.000403495423737108,0.00939995081788476,0.00819710872999812,"63976/2122/51366/9869/50809/9320/55795",7
"GO:0032271","regulation of protein polymerization","42/2347","199/18805",0.21105527638191,1.69105005213541,3.70086012416373,0.000403972746207719,0.00939995081788476,0.00819710872999812,"6188/3320/55626/55971/163782/1739/7429/23189/120/5058/23122/5921/9530/11078/9793/29922/2059/2241/8440/55604/118/10142/55755/10787/93663/10565/9113/4733/6904/23332/23271/55605/2885/23116/25/1859/2017/830/10109/253260/6709/10094",42
"GO:0140719","constitutive heterochromatin formation","18/2347","62/18805",0.290322580645161,2.32616792885908,3.94973492546756,0.000406094953290251,0.00941212988196736,0.00820772932945112,"3070/546/2146/55729/55183/1788/201161/10664/51535/10927/9869/54737/4297/22880/8493/8520/1786/11176",18
"GO:0090068","positive regulation of cell cycle process","54/2347","274/18805",0.197080291970803,1.57907749915251,3.64632756518594,0.000409827829424406,0.00946139777184892,0.00825069277235429,"57504/441161/5087/9475/252983/546/79915/5890/55023/27085/2146/23236/4869/57521/286053/79848/5885/8379/55719/56852/29899/5586/201161/9371/23265/7175/3192/10051/79677/51433/8502/6683/55904/65125/7027/5469/5925/7040/51434/8558/11331/8452/595/6868/26057/1778/348654/5336/55795/25942/23137/79577/8555/54617",54
"GO:1901799","negative regulation of proteasomal protein catabolic process","17/2347","57/18805",0.298245614035088,2.38965009455894,3.96788022299818,0.000411769921069604,0.00946909970834672,0.00825740914908084,"165324/1457/3326/6135/9491/11011/9097/51377/8667/6599/4534/51322/9683/2272/51105/11315/7874",17
"GO:0010810","regulation of cell-substrate adhesion","46/2347","224/18805",0.205357142857143,1.64539457666322,3.66950865364672,0.000419580643773679,0.00961117217858229,0.00838130165752297,"255743/1021/5747/9448/4192/57669/5786/3655/7402/8573/9475/10395/2192/23189/6714/136227/71/948/673/23122/5921/5590/11078/51057/285/55604/2932/27185/708/3987/50488/81/6904/23332/3175/51144/9480/1793/25/5795/6789/79834/54453/10109/6281/6093",46
"GO:0000910","cytokinesis","41/2347","194/18805",0.211340206185567,1.69333301121414,3.66565025501413,0.0004567895494586,0.0104229460374526,0.00908919882786452,"9475/4628/84501/23233/79848/5921/9110/5586/10788/201161/9371/23265/60412/7405/55660/5000/8502/80179/54536/6683/9798/288/65125/7798/25909/29072/6651/10617/55763/8452/57448/54902/324/79784/6242/25814/10097/8897/9101/8555/6093",41
"GO:1901796","regulation of signal transduction by p53 class mediator","26/2347","106/18805",0.245283018867925,1.96529491683482,3.76354313638054,0.000480160525243028,0.0109139189656591,0.00951734558671103,"6201/8805/6125/79915/5071/6135/6209/5608/6224/2033/9349/6167/9891/80196/472/56950/23028/8550/7314/1859/3190/7994/200734/6872/754/7874",26
"GO:0051304","chromosome separation","22/2347","84/18805",0.261904761904762,2.09847424270091,3.8102909250308,0.000487643027604303,0.0110413634750251,0.00962848196609791,"1063/1457/9735/129563/286053/5885/8379/84861/7175/10051/55755/51433/472/5925/7756/51434/56916/8452/324/348654/55795/55743",22
